"CdS","Coorte","Genere","Voto_test","Crediti_convoto","Crediti_totali","Voto_medio","Scuola_provenienza","Esame_Matematica","Voto_Matematica"
"CdS3",2015,"F",-0.403038242381727,0,3,0,"LS","Non superato",0
"CdS3",2015,"M",0.785851292963934,24,24,27,"LS","Non superato",0
"CdS3",2015,"M",0.389554781182047,39,42,21,"IT","EsameMatematica",21
"CdS3",2015,"M",1.18214780474582,9,12,18,"Altro","Non superato",0
"CdS1",2016,"M",0.626339462215913,0,3,0,"LS","Non superato",0
"CdS1",2016,"M",-0.902904939038524,21,24,20,"Altro","Non superato",0
"CdS1",2016,"M",0.790187076636032,45,48,24,"LS","EsameMatematica",21
"CdS1",2016,"M",0.626339462215913,57,60,27,"LS","EsameMatematica",28
"CdS1",2016,"F",1.28172991989639,45,48,24,"LS","EsameMatematica",24
"CdS1",2016,"M",-0.0836668669379327,45,48,23,"LC","EsameMatematica",23
"CdS1",2016,"M",0.0801807474821856,57,57,25,"LS","EsameMatematica",26
"CdS1",2016,"M",0.189412490428931,45,48,26,"LS","EsameMatematica",24
"CdS1",2016,"M",0.95403469105615,45,45,28,"LS","EsameMatematica",26
"CdS1",2016,"M",0.134796618955558,27,30,21,"LS","EsameMatematica",20
"CdS1",2016,"M",1.82788863463011,6,9,18,"LS","Non superato",0
"CdS1",2016,"M",0.462491847795795,45,48,25,"LS","EsameMatematica",20
"CdS1",2016,"F",0.298644233375677,51,51,25,"LC","EsameMatematica",22
"CdS1",2016,"F",0.407875976322422,45,48,26,"LC","EsameMatematica",25
"CdS1",2016,"M",0.790187076636032,57,60,29,"LS","EsameMatematica",28
"CdS1",2016,"M",0.95403469105615,45,48,28,"LS","EsameMatematica",28
"CdS1",2016,"M",1.17249817694964,18,18,23,"LC","EsameMatematica",22
"CdS1",2016,"M",-1.61291126819237,15,18,21,"IT","EsameMatematica",22
"CdS1",2016,"M",0.244028361902304,24,27,23,"LS","EsameMatematica",23
"CdS1",2016,"M",1.22711404842301,45,48,26,"LS","EsameMatematica",27
"CdS1",2016,"M",1.28172991989639,57,60,26,"LS","EsameMatematica",24
"CdS1",2016,"M",-0.520593838724915,57,60,27,"Altro","EsameMatematica",30
"CdS1",2016,"F",0.189412490428931,33,36,24,"LC","EsameMatematica",24
"CdS1",2016,"M",1.33634579136976,57,60,26,"LS","EsameMatematica",30
"CdS1",2016,"F",0.189412490428931,0,3,0,"LS","Non superato",0
"CdS1",2016,"M",-0.138282738411306,57,60,25,"LS","EsameMatematica",21
"CdS1",2016,"M",-0.138282738411306,9,9,18,"IT","Non superato",0
"CdS1",2016,"M",1.50019340578988,57,60,30,"LS","EsameMatematica",31
"CdS1",2016,"M",0.626339462215913,21,24,22,"LS","EsameMatematica",21
"CdS1",2016,"M",0.844802948109404,57,60,29,"LS","EsameMatematica",31
"CdS1",2016,"M",-0.848289067565152,33,33,22,"IP","Non superato",0
"CdS1",2016,"M",0.571723590742541,57,60,30,"LS","EsameMatematica",31
"CdS1",2016,"M",0.298644233375677,9,9,22,"LS","Non superato",0
"CdS1",2016,"M",-0.02905099546456,45,48,26,"LS","EsameMatematica",22
"CdS1",2016,"M",0.626339462215913,57,57,28,"LS","EsameMatematica",31
"CdS1",2016,"M",0.0255648760088128,57,60,28,"LS","EsameMatematica",27
"CdS1",2016,"F",-0.02905099546456,18,21,30,"LS","EsameMatematica",31
"CdS1",2016,"M",0.735571205162659,45,48,24,"LS","EsameMatematica",24
"CdS1",2016,"M",0.134796618955558,33,33,22,"LS","EsameMatematica",23
"CdS1",2016,"F",0.571723590742541,33,36,25,"LS","EsameMatematica",28
"CdS1",2016,"M",-0.411362095778169,12,12,18,"LS","EsameMatematica",18
"CdS1",2016,"M",0.35326010484905,27,27,25,"LS","EsameMatematica",20
"CdS1",2016,"M",0.35326010484905,18,18,21,"LS","EsameMatematica",22
"CdS1",2016,"M",-1.17598429640539,0,3,0,"IT","Non superato",0
"CdS1",2016,"F",0.189412490428931,15,15,23,"Altro","Non superato",0
"CdS1",2016,"M",0.571723590742541,24,24,25,"LC","EsameMatematica",25
"CdS1",2016,"M",0.462491847795795,57,57,22,"LS","EsameMatematica",22
"CdS1",2016,"M",-1.77675888261249,9,12,21,"LS","Non superato",0
"CdS1",2016,"F",-2.10445411145273,0,3,0,"TC","Non superato",0
"CdS1",2016,"M",1.55480927726325,27,27,23,"IT","EsameMatematica",25
"CdS1",2016,"M",0.134796618955558,33,36,25,"LS","EsameMatematica",25
"CdS1",2016,"M",0.95403469105615,33,33,21,"LS","EsameMatematica",18
"CdS1",2016,"F",1.17249817694964,39,42,27,"LS","EsameMatematica",26
"CdS1",2016,"M",-0.411362095778169,0,3,0,"LC","Non superato",0
"CdS1",2016,"M",0.462491847795795,27,30,23,"LS","EsameMatematica",20
"CdS1",2016,"F",-0.192898609884678,18,21,25,"LS","Non superato",0
"CdS1",2016,"M",-1.33983191082551,0,3,0,"LS","Non superato",0
"CdS1",2016,"M",-0.247514481358051,24,24,27,"LC","EsameMatematica",28
"CdS1",2016,"F",-1.17598429640539,6,6,21,"Altro","Non superato",0
"CdS2",2016,"M",-0.356746224304797,24,36,29,"LS","EsameMatematica",26
"CdS2",2016,"F",0.0801807474821856,45,51,25,"LS","EsameMatematica",23
"CdS2",2016,"M",-0.247514481358051,36,48,30,"TC","EsameMatematica",30
"CdS2",2016,"M",0.189412490428931,57,60,27,"LS","EsameMatematica",25
"CdS2",2016,"M",0.189412490428931,33,33,26,"IT","EsameMatematica",26
"CdS2",2016,"M",-0.902904939038524,24,27,27,"TC","EsameMatematica",26
"CdS2",2016,"M",-0.247514481358051,12,12,18,"Altro","Non superato",0
"CdS2",2016,"M",-1.12136842493202,24,24,24,"Altro","EsameMatematica",28
"CdS2",2016,"M",0.680955333689286,36,36,28,"LS","EsameMatematica",28
"CdS2",2016,"M",-1.39444778229888,48,51,28,"Altro","EsameMatematica",28
"CdS2",2016,"M",-0.465977967251542,36,36,25,"IT","EsameMatematica",24
"CdS2",2016,"M",0.95403469105615,57,60,31,"LS","EsameMatematica",31
"CdS2",2016,"M",-1.44906365377225,12,12,25,"IT","Non superato",0
"CdS2",2016,"M",-1.83137475408586,24,24,24,"IT","EsameMatematica",24
"CdS2",2016,"M",-1.06675255345864,0,3,0,"LS","Non superato",0
"CdS2",2016,"M",-1.77675888261249,12,12,20,"TC","Non superato",0
"CdS2",2016,"M",-1.01213668198527,12,12,26,"IT","Non superato",0
"CdS2",2016,"M",0.626339462215913,45,45,26,"LS","EsameMatematica",31
"CdS2",2016,"M",-0.520593838724915,33,33,23,"LS","EsameMatematica",23
"CdS2",2016,"F",-0.684441453145033,24,24,24,"LS","EsameMatematica",23
"CdS2",2016,"M",-1.83137475408586,24,24,26,"IP","Non superato",0
"CdS2",2016,"M",0.189412490428931,45,48,26,"TC","EsameMatematica",26
"CdS2",2016,"M",1.28172991989639,45,48,29,"IT","EsameMatematica",28
"CdS2",2016,"M",-1.01213668198527,0,3,0,"IT","Non superato",0
"CdS2",2016,"M",0.0255648760088128,12,12,26,"TC","EsameMatematica",20
"CdS2",2016,"M",-0.739057324618406,36,39,27,"TC","EsameMatematica",27
"CdS2",2016,"M",0.0801807474821856,45,48,29,"IT","EsameMatematica",31
"CdS2",2016,"M",0.298644233375677,48,48,30,"IT","EsameMatematica",31
"CdS2",2016,"M",0.571723590742541,36,36,25,"LS","EsameMatematica",23
"CdS2",2016,"M",0.571723590742541,12,12,25,"IP","EsameMatematica",21
"CdS2",2016,"M",-0.793673196091779,45,48,27,"LS","EsameMatematica",31
"CdS2",2016,"M",0.244028361902304,12,15,26,"LS","EsameMatematica",25
"CdS2",2016,"M",-1.33983191082551,12,12,30,"IT","Non superato",0
"CdS2",2016,"M",0.35326010484905,21,21,29,"IT","EsameMatematica",31
"CdS2",2016,"M",-1.17598429640539,24,24,28,"IT","EsameMatematica",24
"CdS2",2016,"M",-1.77675888261249,12,15,20,"IT","Non superato",0
"CdS2",2016,"M",-0.684441453145033,36,36,28,"IT","EsameMatematica",29
"CdS2",2016,"M",1.0632664340029,45,48,24,"LS","EsameMatematica",30
"CdS2",2016,"M",-0.02905099546456,9,9,19,"LS","EsameMatematica",25
"CdS2",2016,"M",-0.02905099546456,24,24,22,"LS","EsameMatematica",20
"CdS2",2016,"F",-0.0836668669379327,12,15,27,"Altro","EsameMatematica",28
"CdS2",2016,"M",-0.793673196091779,24,27,22,"TC","EsameMatematica",23
"CdS2",2016,"F",-0.629825581671661,24,24,27,"LS","EsameMatematica",27
"CdS2",2016,"M",-0.247514481358051,57,60,27,"IT","EsameMatematica",26
"CdS2",2016,"F",-1.33983191082551,21,21,24,"Altro","EsameMatematica",29
"CdS2",2016,"M",-1.44906365377225,12,15,25,"LS","Non superato",0
"CdS2",2016,"F",-1.83137475408586,12,12,20,"IT","Non superato",0
"CdS2",2016,"M",0.35326010484905,36,36,30,"LS","EsameMatematica",31
"CdS2",2016,"M",0.35326010484905,33,33,29,"LS","EsameMatematica",31
"CdS2",2016,"M",-1.99522236850598,24,27,27,"IT","Non superato",0
"CdS2",2016,"M",0.844802948109404,12,12,26,"LS","Non superato",0
"CdS2",2016,"M",1.0632664340029,36,39,26,"LS","EsameMatematica",30
"CdS2",2016,"F",0.517107719269168,12,12,24,"LS","EsameMatematica",24
"CdS2",2016,"M",-1.83137475408586,0,3,0,"Altro","Non superato",0
"CdS2",2016,"M",-0.848289067565152,36,36,26,"IT","EsameMatematica",22
"CdS2",2016,"M",-0.192898609884678,21,21,24,"LS","EsameMatematica",26
"CdS2",2016,"M",1.88250450610349,45,45,24,"IT","EsameMatematica",31
"CdS2",2016,"M",0.0255648760088128,24,24,22,"LS","EsameMatematica",20
"CdS2",2016,"M",-0.793673196091779,12,12,29,"TC","EsameMatematica",27
"CdS2",2016,"F",-0.356746224304797,45,48,27,"Altro","EsameMatematica",24
"CdS2",2016,"M",0.735571205162659,36,42,30,"LS","EsameMatematica",30
"CdS2",2016,"M",-0.793673196091779,0,3,0,"LS","EsameMatematica",23
"CdS2",2016,"M",-2.21368585439947,0,3,0,"Altro","Non superato",0
"CdS2",2016,"F",-0.465977967251542,33,36,25,"Altro","EsameMatematica",25
"CdS2",2016,"M",0.844802948109404,33,33,29,"IT","EsameMatematica",29
"CdS2",2016,"M",-2.1590699829261,12,15,22,"LS","Non superato",0
"CdS2",2016,"M",-1.99522236850598,12,12,21,"LS","EsameMatematica",21
"CdS2",2016,"M",0.134796618955558,57,60,25,"IT","EsameMatematica",25
"CdS2",2016,"M",0.462491847795795,33,33,23,"TC","EsameMatematica",24
"CdS2",2016,"M",0.462491847795795,33,36,28,"TC","EsameMatematica",31
"CdS2",2016,"M",-1.39444778229888,21,21,25,"IP","Non superato",0
"CdS2",2016,"M",0.735571205162659,33,33,30,"IT","EsameMatematica",31
"CdS2",2016,"M",-1.33983191082551,12,12,25,"LS","Non superato",0
"CdS2",2016,"M",-0.629825581671661,48,48,27,"IT","EsameMatematica",30
"CdS2",2016,"M",0.407875976322422,12,12,31,"LS","EsameMatematica",31
"CdS2",2016,"M",0.134796618955558,12,12,21,"IT","Non superato",0
"CdS2",2016,"M",-2.04983823997935,0,3,0,"TC","Non superato",0
"CdS2",2016,"M",-0.902904939038524,24,24,29,"Altro","EsameMatematica",28
"CdS2",2016,"M",-1.33983191082551,0,3,0,"TC","Non superato",0
"CdS2",2016,"M",-1.12136842493202,24,24,27,"TC","EsameMatematica",29
"CdS2",2016,"M",-1.72214301113912,9,9,24,"LS","Non superato",0
"CdS2",2016,"M",-1.44906365377225,0,6,0,"LS","Non superato",0
"CdS2",2016,"M",0.0801807474821856,57,57,26,"LS","EsameMatematica",28
"CdS2",2016,"M",2.10096799199698,33,33,26,"Altro","EsameMatematica",28
"CdS2",2016,"M",-1.17598429640539,36,36,30,"IT","EsameMatematica",30
"CdS2",2016,"M",-0.411362095778169,24,24,24,"IT","EsameMatematica",27
"CdS3",2016,"F",-0.0836668669379327,0,3,0,"LS","Non superato",0
"CdS3",2016,"F",0.95403469105615,42,45,22,"LS","EsameMatematica",20
"CdS3",2016,"M",0.517107719269168,30,33,24,"IT","EsameMatematica",23
"CdS3",2016,"F",-0.0836668669379327,48,51,21,"LS","EsameMatematica",23
"CdS3",2016,"M",0.0801807474821856,48,51,23,"LS","EsameMatematica",22
"CdS3",2016,"F",0.0801807474821856,18,21,22,"LS","Non superato",0
"CdS3",2016,"M",0.790187076636032,48,51,26,"LS","EsameMatematica",24
"CdS3",2016,"M",0.407875976322422,57,60,30,"LS","EsameMatematica",30
"CdS3",2016,"F",1.39096166284313,48,51,24,"IT","EsameMatematica",22
"CdS3",2016,"M",0.735571205162659,39,42,28,"LS","EsameMatematica",30
"CdS3",2016,"M",0.844802948109404,0,3,0,"LS","Non superato",0
"CdS3",2016,"F",1.0632664340029,48,51,25,"LS","EsameMatematica",30
"CdS3",2016,"F",-0.0836668669379327,33,36,25,"LS","EsameMatematica",25
"CdS3",2016,"F",-1.06675255345864,39,42,22,"LC","EsameMatematica",23
"CdS3",2016,"F",1.39096166284313,48,51,26,"LS","EsameMatematica",23
"CdS3",2016,"M",2.15558386347035,48,51,29,"LS","EsameMatematica",26
"CdS3",2016,"M",1.93712037757686,0,3,0,"LS","Non superato",0
"CdS3",2016,"F",0.0801807474821856,39,42,20,"LS","EsameMatematica",20
"CdS3",2016,"M",1.00865056252952,0,3,0,"LS","Non superato",0
"CdS3",2016,"F",0.244028361902304,48,51,28,"LS","EsameMatematica",28
"CdS3",2016,"M",0.517107719269168,9,12,24,"LS","Non superato",0
"CdS3",2016,"M",2.10096799199698,57,60,31,"LS","EsameMatematica",31
"CdS3",2016,"F",0.298644233375677,48,51,28,"LS","EsameMatematica",30
"CdS3",2016,"M",1.33634579136976,57,60,30,"LS","EsameMatematica",28
"CdS3",2016,"M",-0.793673196091779,24,24,22,"LS","EsameMatematica",20
"CdS3",2016,"M",1.11788230547627,48,51,29,"LS","EsameMatematica",30
"CdS3",2016,"M",0.0801807474821856,48,51,27,"IT","EsameMatematica",28
"CdS3",2016,"M",1.0632664340029,24,24,24,"LS","EsameMatematica",24
"CdS3",2016,"M",2.37404734936384,57,57,30,"LS","EsameMatematica",30
"CdS3",2016,"F",0.790187076636032,48,51,27,"LC","EsameMatematica",24
"CdS3",2016,"F",0.0801807474821856,15,18,26,"LS","Non superato",0
"CdS3",2016,"F",0.790187076636032,30,33,21,"LS","EsameMatematica",20
"CdS3",2016,"M",2.15558386347035,48,51,30,"LS","EsameMatematica",30
"CdS3",2016,"M",-1.17598429640539,15,15,18,"LC","Non superato",0
"CdS3",2016,"F",-0.848289067565152,0,3,0,"LS","Non superato",0
"CdS3",2016,"F",-0.302130352831424,0,3,0,"LS","Non superato",0
"CdS3",2016,"M",-0.302130352831424,39,39,28,"TC","EsameMatematica",28
"CdS3",2016,"F",1.17249817694964,48,51,25,"LS","EsameMatematica",24
"CdS3",2016,"F",-0.848289067565152,0,3,0,"LC","Non superato",0
"CdS3",2016,"F",0.735571205162659,15,18,27,"LS","EsameMatematica",27
"CdS3",2016,"M",1.11788230547627,39,39,24,"Altro","EsameMatematica",24
"CdS3",2016,"F",-0.247514481358051,15,18,18,"LS","EsameMatematica",18
"CdS3",2016,"M",-0.138282738411306,0,3,0,"Altro","Non superato",0
